File name cleanup,File name cleanup,ingest package,coll id,Ms folio folder,File,Source,File Path
001v_K-36-002_KTK_pseudo_WBUVO22-VIS.tif,1v KTK pseudo WBUVO22-VIS,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_pseudo_WBUVO22-VIS.tif
001v_K-36-002_KTK_pseudo_WBUVUVb-MB780IR.tif,1v KTK pseudo WBUVUVb-MB780IR,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_pseudo_WBUVUVb-MB780IR.tif
001v_K-36-002_KTK_pseudo_WBUVUVb-VIS.tif,1v KTK pseudo WBUVUVb-VIS,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_pseudo_WBUVUVb-VIS.tif
001v_K-36-002_KTK_pseudo_WBUVUVP-VIS.tif,1v KTK pseudo WBUVUVP-VIS,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_pseudo_WBUVUVP-VIS.tif
001v_K-36-002_KTK_sharpie_MB365UV-VIS.tif,1v KTK sharpie MB365UV-VIS,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_sharpie_MB365UV-VIS.tif
001v_K-36-002_KTK_sharpie_WBUVB47-VIS.tif,1v KTK sharpie WBUVB47-VIS,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVB47-VIS.tif
001v_K-36-002_KTK_sharpie_WBUVG58-MB780IR.tif,1v KTK sharpie WBUVG58-MB780IR,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVG58-MB780IR.tif
001v_K-36-002_KTK_sharpie_WBUVG58-VIS.tif,1v KTK sharpie WBUVG58-VIS,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVG58-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVG58-VIS.tif
001v_K-36-002_KTK_sharpie_WBUVO22-MB780IR.tif,1v KTK sharpie WBUVO22-MB780IR,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVO22-MB780IR.tif
001v_K-36-002_KTK_sharpie_WBUVO22-VIS.tif,1v KTK sharpie WBUVO22-VIS,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVO22-VIS.tif
001v_K-36-002_KTK_sharpie_WBUVUVb-MB780IR.tif,1v KTK sharpie WBUVUVb-MB780IR,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVUVb-MB780IR.tif
001v_K-36-002_KTK_sharpie_WBUVUVb-VIS.tif,1v KTK sharpie WBUVUVb-VIS,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVUVb-VIS.tif
001v_K-36-002_KTK_sharpie_WBUVUVP-VIS.tif,1v KTK sharpie WBUVUVP-VIS,1,GeoNF-55,Georgian NF 55 1v,GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_001v_K-36-002/GeoNF-55_001v_K-36-002_KTK_sharpie_WBUVUVP-VIS.tif
002r_K-36-003_KTK_pseudo_MB365UV-MB780IR.tif,2r KTK pseudo MB365UV-MB780IR,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_pseudo_MB365UV-MB780IR.tif
002r_K-36-003_KTK_pseudo_MB365UV-VIS.tif,2r KTK pseudo MB365UV-VIS,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_pseudo_MB365UV-VIS.tif
002r_K-36-003_KTK_pseudo_WBUVO22-VIS.tif,2r KTK pseudo WBUVO22-VIS,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_pseudo_WBUVO22-VIS.tif
002r_K-36-003_KTK_pseudo_WBUVUVb-MB780IR.tif,2r KTK pseudo WBUVUVb-MB780IR,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_pseudo_WBUVUVb-MB780IR.tif
002r_K-36-003_KTK_pseudo_WBUVUVb-VIS.tif,2r KTK pseudo WBUVUVb-VIS,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_pseudo_WBUVUVb-VIS.tif
002r_K-36-003_KTK_pseudo_WBUVUVP-VIS.tif,2r KTK pseudo WBUVUVP-VIS,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_pseudo_WBUVUVP-VIS.tif
002r_K-36-003_KTK_sharpie_avgUV-VIS.tif,2r KTK sharpie avgUV-VIS,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_sharpie_avgUV-VIS.tif
002r_K-36-003_KTK_sharpie_MB365UV-MB780IR.tif,2r KTK sharpie MB365UV-MB780IR,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_sharpie_MB365UV-MB780IR.tif
002r_K-36-003_KTK_sharpie_MB365UV-VIS.tif,2r KTK sharpie MB365UV-VIS,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_sharpie_MB365UV-VIS.tif
002r_K-36-003_KTK_sharpie_WBUVB47-VIS.tif,2r KTK sharpie WBUVB47-VIS,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVB47-VIS.tif
002r_K-36-003_KTK_sharpie_WBUVG58-MB780IR.tif,2r KTK sharpie WBUVG58-MB780IR,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVG58-MB780IR.tif
002r_K-36-003_KTK_sharpie_WBUVG58-VIS.tif,2r KTK sharpie WBUVG58-VIS,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVG58-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVG58-VIS.tif
002r_K-36-003_KTK_sharpie_WBUVO22-MB780IR.tif,2r KTK sharpie WBUVO22-MB780IR,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVO22-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVO22-MB780IR.tif
002r_K-36-003_KTK_sharpie_WBUVUVb-MB780IR.tif,2r KTK sharpie WBUVUVb-MB780IR,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVUVb-MB780IR.tif
002r_K-36-003_KTK_sharpie_WBUVUVb-VIS.tif,2r KTK sharpie WBUVUVb-VIS,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVUVb-VIS.tif
002r_K-36-003_KTK_sharpie_WBUVUVP-VIS.tif,2r KTK sharpie WBUVUVP-VIS,1,GeoNF-55,Georgian NF 55 2r,GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002r_K-36-003/GeoNF-55_002r_K-36-003_KTK_sharpie_WBUVUVP-VIS.tif
002v_K-36-004_KTK_pseudo_MB365UV-MB780IR.tif,2v KTK pseudo MB365UV-MB780IR,1,GeoNF-55,Georgian NF 55 2v,GeoNF-55_002v_K-36-004_KTK_pseudo_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004/GeoNF-55_002v_K-36-004_KTK_pseudo_MB365UV-MB780IR.tif
002v_K-36-004_KTK_pseudo_MB365UV-VIS.tif,2v KTK pseudo MB365UV-VIS,1,GeoNF-55,Georgian NF 55 2v,GeoNF-55_002v_K-36-004_KTK_pseudo_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004/GeoNF-55_002v_K-36-004_KTK_pseudo_MB365UV-VIS.tif
002v_K-36-004_KTK_pseudo_WBUVO22-VIS.tif,2v KTK pseudo WBUVO22-VIS,1,GeoNF-55,Georgian NF 55 2v,GeoNF-55_002v_K-36-004_KTK_pseudo_WBUVO22-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004/GeoNF-55_002v_K-36-004_KTK_pseudo_WBUVO22-VIS.tif
002v_K-36-004_KTK_pseudo_WBUVUVb-MB780IR.tif,2v KTK pseudo WBUVUVb-MB780IR,1,GeoNF-55,Georgian NF 55 2v,GeoNF-55_002v_K-36-004_KTK_pseudo_WBUVUVb-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004/GeoNF-55_002v_K-36-004_KTK_pseudo_WBUVUVb-MB780IR.tif
002v_K-36-004_KTK_pseudo_WBUVUVb-VIS.tif,2v KTK pseudo WBUVUVb-VIS,1,GeoNF-55,Georgian NF 55 2v,GeoNF-55_002v_K-36-004_KTK_pseudo_WBUVUVb-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004/GeoNF-55_002v_K-36-004_KTK_pseudo_WBUVUVb-VIS.tif
002v_K-36-004_KTK_pseudo_WBUVUVP-VIS.tif,2v KTK pseudo WBUVUVP-VIS,1,GeoNF-55,Georgian NF 55 2v,GeoNF-55_002v_K-36-004_KTK_pseudo_WBUVUVP-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004/GeoNF-55_002v_K-36-004_KTK_pseudo_WBUVUVP-VIS.tif
002v_K-36-004_KTK_sharpie_avgUV-VIS.tif,2v KTK sharpie avgUV-VIS,1,GeoNF-55,Georgian NF 55 2v,GeoNF-55_002v_K-36-004_KTK_sharpie_avgUV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004/GeoNF-55_002v_K-36-004_KTK_sharpie_avgUV-VIS.tif
002v_K-36-004_KTK_sharpie_MB365UV-MB780IR.tif,2v KTK sharpie MB365UV-MB780IR,1,GeoNF-55,Georgian NF 55 2v,GeoNF-55_002v_K-36-004_KTK_sharpie_MB365UV-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004/GeoNF-55_002v_K-36-004_KTK_sharpie_MB365UV-MB780IR.tif
002v_K-36-004_KTK_sharpie_MB365UV-VIS.tif,2v KTK sharpie MB365UV-VIS,1,GeoNF-55,Georgian NF 55 2v,GeoNF-55_002v_K-36-004_KTK_sharpie_MB365UV-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004/GeoNF-55_002v_K-36-004_KTK_sharpie_MB365UV-VIS.tif
002v_K-36-004_KTK_sharpie_WBUVB47-VIS.tif,2v KTK sharpie WBUVB47-VIS,1,GeoNF-55,Georgian NF 55 2v,GeoNF-55_002v_K-36-004_KTK_sharpie_WBUVB47-VIS.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004/GeoNF-55_002v_K-36-004_KTK_sharpie_WBUVB47-VIS.tif
002v_K-36-004_KTK_sharpie_WBUVG58-MB780IR.tif,2v KTK sharpie WBUVG58-MB780IR,1,GeoNF-55,Georgian NF 55 2v,GeoNF-55_002v_K-36-004_KTK_sharpie_WBUVG58-MB780IR.tif,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004,/Volumes/spp_ingest/IngestPackage1/GeoNF-55/GeoNF-55_002v_K-36-004/GeoNF-55_002v_K-36-004_KTK_sharpie_WBUVG58-MB780IR.tif
